Position(bp)  Rate(cM/Mb)     Map(cM)
44935	0	0
45653	0	6.68616657438343e-09
46239	0	9.27520403836348e-09
53998	0	4.4840840270804e-08
54183	0	4.68841998440653e-08
57660	0	6.29119165281988e-08
60392	0	7.94519289467439e-08
60728	0	8.03614073333734e-08
63494	0	9.9036116202646e-08
64201	0	1.02048097093087e-07
67365	0	1.16611139236894e-07
67820	0	1.17961600882889e-07
68920	0	1.26757749829146e-07
81237	0	1.92929417562510e-07
85111	0	2.16073075246439e-07
92525	0	3.73453937153335e-07
93811	0	4.01775444445478e-07
94006	0	4.02365413199139e-07
94119	0	4.02604974017920e-07
94348	0	4.03691404724969e-07
94577	0	4.04066543971273e-07
95673	0	4.1132008423874e-07
97305	0	4.19447475910818e-07
98795	0	4.29084463583958e-07
98977	0	4.30320343771992e-07
100184	0	6.58444089861193e-07
100915	0	7.97077617893434e-07
102355	0	1.06825341205021e-06
106959	0	1.94757362251882e-06
107096	0	1.96694724006586e-06
108274	0	2.18858798592192e-06
108619	0	2.20292396151645e-06
109218	0	2.23174361005302e-06
109624	0	2.24810824123086e-06
112608	0	2.36795997527761e-06
112828	0	2.37745682426383e-06
113146	0	2.37888443569189e-06
113319	0	2.37944913164944e-06
114291	0	2.38699682994011e-06
120458	0	2.44279208934559e-06
121223	0	2.44986152419596e-06
123956	0	2.47385600904802e-06
127976	0	2.73815487653678e-06
128206	0	2.75194535366664e-06
132631	0	2.8162360995005e-06
143426	0	4.39422016118654e-06
149765	0	5.06657711895633e-06
155066	0	5.17321987046787e-06
161442	0	5.35466527590813e-06
161517	0	5.35585660829082e-06
162145	0	5.36104201596306e-06
163185	0	5.55311790033585e-06
167759	0	5.7569820449504e-06
168027	0	5.75727380456557e-06
168293	0	5.76835377715253e-06
175991	0	6.42725975421079e-06
176270	0	6.45490685857983e-06
181104	0	6.80829365696893e-06
181654	0	7.02703905083118e-06
186119	0	7.29959828051825e-06
189720	0	7.66310090984212e-06
194247	0	8.01225899539424e-06
197267	0	8.52140129918398e-06
198401	0	8.71946825010509e-06
198440	0	8.71946903512423e-06
198640	0	8.71994970469976e-06
198903	0	4.05215263100442e-05
199163	0	4.05225993726999e-05
200550	0	4.06246895646447e-05
200682	0	4.06262829359034e-05
203326	0	4.12128792497015e-05
212512	0	4.325340094338e-05
213723	0	4.32934892106714e-05
223067	0	4.44298759556991e-05
223608	0	4.44541364400428e-05
226053	0	4.4751704985796e-05
227155	0	4.49915308901549e-05
227225	0	4.50044768857248e-05
227685	0	4.5024118842436e-05
227931	0	4.50324283979638e-05
228093	0	4.50407066131696e-05
230878	0	4.51486819655653e-05
231756	0	4.52389666551439e-05
511203	0	6.35134376163784e-05
513331	0	6.37987993634864e-05
513610	0	6.38081791846149e-05
519305	0	6.48018231936493e-05
561070	0	7.20333928459712e-05
668723	0	9.93771124891503e-05
670161	0	9.96350506282967e-05
670412	0	9.97640998381504e-05
671687	0	9.9820435666657e-05
673123	0	0.000100163504682726
674233	0	0.000100209221562933
674735	0	0.000100339449654330
674982	0	0.000100414838944779
675274	0	0.000100514579376439
677602	0	0.000101596039808337
677650	0	0.000101598115080254
678853	0	0.000101934273553794
679052	0	0.000101943568245935
679150	0	0.000101945909999815
680992	0	0.000102313362468791
683375	0	0.000102711231628792
683594	0	0.000102719926474475
686134	0	0.000103009789787457
686302	0	0.000103017093552344
692702	0	0.000104350128198354
695460	0	0.000105059239559100
699598	0	0.000105812282922574
702020	0	0.000106490764837686
703436	0	0.000106742253715396
704174	0	0.000106867123915568
704573	0	0.000107085044032112
704905	0	0.000109360633781000
705320	0	0.000115654314252563
705479	0	0.000115661673828414
705541	0	0.000115663357195566
707223	0	0.000122537256587047
707555	0	0.000125124993562910
707639	0	0.000125128494988887
708346	0	0.000128509750177673
710012	0	0.000140175376641255
711527	0	0.000140230876836111
711594	0	0.000140233131855219
713504	0	0.000140725681604396
714729	0	0.000140859974793602
714906	0	0.000140878038170739
715032	0	0.000140881898947494
715722	0	0.000141109673344752
716146	0	0.000141215678242188
719229	0	0.000141834186071601
722688	0	0.000142187073249617
722810	0	0.000142192249567673
726868	0	0.000142729158986439
731534	0	0.000144244912443850
732502	0	0.000144472081238778
739598	0	0.000146035841455005
743634	0	0.000146965437573752
746451	0	0.000147477049944390
746705	0	0.000147486033953968
746917	0	0.000147495667682275
747977	0	0.000148182749887601
750790	0	0.000149941999119296
751220	0	0.000149977306732707
753495	0	0.000154878550396421
756086	0	0.000163920374951916
760111	0	0.00017228067509672
760442	0	0.000174164487008606
762544	0	0.000213112803228846
764910	0	0.000257765264475578
780859	0	0.000703268447869572
788923	0	0.000858249996873314
794092	0	0.00086470239284031
795227	0	0.000865974183939811
803244	0	0.000872466195272304
803342	0	0.00087253347828039
810219	0	0.000877965924119907
814788	0	0.000881887535587777
816845	0	0.000883813535619517
822523	0	0.000892162759346124
825494	0	0.000896168314113617
828493	0	0.000900420553658804
833878	0	0.00170427408491136
837407	0	0.00172840214100920
848197	0	0.00180441844571513
848272	0	0.00180442224319983
857352	0	0.00187486388039682
859610	0	0.00188330935343391
861526	0	0.00189065826540067
862805	0	0.00189550523053465
864389	0	0.00190136988712857
869846	0	0.00193833374169216
871369	0	0.00194751019112109
871456	0	0.00194798658262637
871728	0	0.00194843417430147
871780	0	0.00194843474978646
872100	0	0.00195089731762709
872848	0	0.00195476653180350
878767	0	0.00195642160538142
881668	0	0.00195732340352785
881858	0	0.00195734151880788
884665	0	0.00195835529452611
884704	0	0.00195836047478978
884743	0	0.00195870914505974
889358	0	0.00196127280155464
889811	0	0.00196168996956308
890978	0	0.00196212426248183
892902	0	0.0019636431464885
893407	0	0.00196433141826165
894027	0	0.00196453522105436
900035	0	0.00197216658340041
901574	0	0.00197361848423926
902394	0	0.00197428055505238
906739	0	0.00197770905090279
907392	0	0.00197837588763739
909350	0	0.00198042091557684
909570	0	0.00198042207905101
911507	0	0.0019814349945492
912755	0	0.00198207663405486
912992	0	0.00198240089943302
915678	0	0.00198631601564592
916678	0	0.00198708253091387
920301	0	0.00198978371909176
922558	0	0.00199101605101153
925949	0	0.00199378317918796
926077	0	0.0019938800820875
927927	0	0.00200312663467250
930689	0	0.00201438882890466
931960	0	0.00201986484084875
933814	0	0.00203067737394349
934031	0	0.00203193803438940
935805	0	0.00204090509337407
936765	0	0.00204550560530643
940267	0	0.00206560827558127
942734	0	0.00207215917943993
947236	0	0.00208403473123306
950887	0	0.00210174170159752
954980	0	0.00211177476621928
955244	0	0.00211242980245755
957014	0	0.00211734768447596
