Position(bp)  Rate(cM/Mb)     Map(cM)
16335506	0	0
16456970	0	6.57877006528723e-07
16490204	0	8.34922476128891e-07
16500040	0	8.89381822803383e-07
16504399	0	9.12797005831436e-07
16506368	0	9.2397250733722e-07
16515222	0	9.67200072956237e-07
16892858	0	3.02617913240877e-06
16904080	0	3.0841093572615e-06
16952978	0	3.34007514688646e-06
17000277	0	3.5930470751753e-06
17054720	0	3.8784942963845e-06
17057138	0	3.89367816131831e-06
17058616	0	3.90488295485004e-06
17062927	0	3.92737832196576e-06
17067005	0	3.94736160836925e-06
17067504	0	3.95090127762544e-06
17072483	0	3.97805586580478e-06
17074622	0	3.98692560607019e-06
17075353	0	3.99193641236028e-06
17080378	0	4.01938400601904e-06
17084609	0	4.04369286701242e-06
17087656	0	4.06039352100484e-06
17094749	0	4.09379147376494e-06
17096864	0	4.10413378713419e-06
17100497	0	4.12584762727113e-06
17116398	0	4.20464890245546e-06
17129738	0	4.27852514750503e-06
17148879	0	4.38248450111543e-06
17152611	0	4.40489355810394e-06
17154984	0	4.41943147843086e-06
17155383	0	4.42094989379366e-06
17169522	0	4.71370233586571e-06
17171377	0	4.73354175212226e-06
17177470	0	4.80185279885892e-06
17178213	0	4.81454918089212e-06
17178230	0	4.81465199850967e-06
17178586	0	4.81869339385571e-06
17187276	0	4.85326266571831e-06
17187719	0	4.85431222557943e-06
17189194	0	4.85830103963999e-06
17190730	0	4.86399845324424e-06
17196300	0	4.88446482596364e-06
17200597	0	4.9026798557161e-06
17202602	0	4.9074309100146e-06
17203103	0	4.90981382550301e-06
17206496	0	4.93702238271653e-06
17214252	0	5.00209024023193e-06
17214669	0	5.00859814215209e-06
17221495	0	5.1522723714391e-06
17227461	0	5.27055645521757e-06
17227600	0	5.27569089069811e-06
17231603	0	5.36379815691164e-06
17238335	0	5.51586044751333e-06
17239552	0	5.54735041170354e-06
17245340	0	5.67951839487081e-06
17246329	0	5.70120683175007e-06
17254399	0	5.87504384040305e-06
17256231	0	5.88563187396212e-06
17257198	0	5.88885114475472e-06
17258201	0	5.8961766823175e-06
17259954	0	5.90734522689778e-06
17261026	0	5.91781741680584e-06
17264565	0	5.93659499741589e-06
17264904	0	5.93811895272194e-06
17265124	0	5.93941261768194e-06
17265194	0	5.93968739968856e-06
17267006	0	5.95069475577435e-06
17268016	0	5.95565565045155e-06
17269076	0	5.96144411651896e-06
17271652	0	6.01565529358593e-06
17271703	0	6.01590947484857e-06
