Position(bp)  Rate(cM/Mb)     Map(cM)
260912	0	0
261033	0	5.97094515770022e-10
266034	0	2.50220892014748e-08
267039	0	3.03982449440938e-08
276245	0	7.60600988142607e-08
277776	0	8.5877689802032e-08
280299	0	1.02014917523492e-07
281360	0	1.07722657587161e-07
282753	0	1.15550809892360e-07
288246	0	1.46505162942204e-07
288374	0	1.47034104260594e-07
288738	0	1.48624662424193e-07
292082	0	1.46575497595097e-06
292583	0	1.52365685811551e-06
292901	0	1.55461221215666e-06
293671	0	1.83162936743937e-06
293913	0	1.93005975103248e-06
294526	0	1.93186764710857e-06
301619	0	2.80885737191972e-06
301639	0	2.81228215847558e-06
301900	0	2.83815169799493e-06
304499	0	3.19678626869154e-06
311037	0	3.40917688633247e-06
315788	0	3.69004931574913e-06
316040	0	3.70198627535203e-06
318308	0	3.96870308371589e-06
319822	0	4.10450909747219e-06
325093	0	4.3285870930625e-06
326481	0	4.46817899917648e-06
327182	0	4.48392888443799e-06
327323	0	4.48661867432358e-06
327821	0	4.50024109927754e-06
327998	0	4.50508628093344e-06
328855	0	4.52786391525671e-06
330263	0	4.56211345055368e-06
331028	0	4.57871963126436e-06
334474	0	4.7133407713246e-06
335055	0	4.79845656546443e-06
335946	0	4.92490753257325e-06
340700	0	4.97037024472971e-06
341899	0	4.97636385470598e-06
342617	0	4.98233635863465e-06
344053	0	4.99237452959922e-06
348743	0	7.0485904774098e-06
349160	0	7.21326297934158e-06
352341	0	8.59401534998689e-06
352660	0	8.62591465425916e-06
354248	0	8.79761368467848e-06
356003	0	8.83292873866303e-06
362283	0	8.96948499386804e-06
363127	0	8.99016381507474e-06
366451	0	9.07736754488173e-06
367089	0	9.08186206555433e-06
367178	0	9.08222470730117e-06
367313	0	9.08279928246079e-06
367979	0	9.15877462522364e-06
372661	0	9.8382633511626e-06
373026	0	9.8482950071876e-06
376008	0	1.03161912889124e-05
376382	0	1.03257718265275e-05
376585	0	1.03264305621081e-05
379003	0	1.05183979751723e-05
388413	0	1.10987385572276e-05
389805	0	1.11072428188597e-05
389873	0	1.11077765625941e-05
390627	0	1.16098200064378e-05
391296	0	1.16137071047354e-05
391569	0	1.16152525057267e-05
397531	0	1.20354485471492e-05
401714	0	1.23291918534251e-05
401818	0	1.23367540806170e-05
405929	0	1.28024289720873e-05
406370	0	1.28047037705060e-05
406934	0	1.28408227543145e-05
409977	0	1.31582990004029e-05
411849	0	1.32988957790212e-05
412730	0	1.33314380592397e-05
415294	0	1.34264633591223e-05
416834	0	1.34937000958854e-05
417262	0	1.34948916644345e-05
417281	0	1.34948953569641e-05
417396	0	1.34950925162854e-05
417556	0	1.34972071866155e-05
417714	0	1.34975057224755e-05
417737	0	1.34979387506802e-05
418178	0	1.36091978611362e-05
418507	0	1.36577463234090e-05
418769	0	1.3697452242595e-05
419075	0	1.39442586616297e-05
419407	0	1.40022959761273e-05
422238	0	1.4491784164328e-05
422938	0	1.46132005569095e-05
425559	0	1.52712466890070e-05
431187	0	1.66696760343691e-05
436690	0	1.82217162210087e-05
441243	0	1.98374435159939e-05
450282	0	2.32859052130726e-05
450515	0	2.33832181820168e-05
454351	0	2.42701469260568e-05
454430	0	2.42798863001182e-05
455878	0	2.48411771428861e-05
459740	0	2.70324961502160e-05
461431	0	2.76521969192986e-05
462736	0	2.82858470807216e-05
463025	0	2.83704615478894e-05
463528	0	2.86270621049115e-05
464612	0	2.89932677354524e-05
464840	0	2.90829661624736e-05
468348	0	3.06637238926655e-05
472149	0	3.24779754546257e-05
474588	0	3.34471621479181e-05
478060	0	3.48361798799046e-05
482221	0	3.67911592914344e-05
482984	0	3.72652345239166e-05
483850	0	3.75627098451420e-05
494057	0	4.17434597219247e-05
495600	0	4.25500472526563e-05
495722	0	4.26002073795982e-05
499978	0	4.35166974617703e-05
500359	0	4.36426587431703e-05
501900	0	4.42675101250589e-05
506712	0	4.58699766385874e-05
507450	0	4.61191293994255e-05
507731	0	4.62156656134102e-05
508626	0	4.65105673219238e-05
509569	0	4.69440288506483e-05
509897	0	4.70637441517803e-05
511453	0	4.77000533241297e-05
512568	0	4.85295403673759e-05
518686	0	5.11286494787153e-05
525739	0	5.45368000425901e-05
530556	0	5.68080661064203e-05
532066	0	5.82478609152288e-05
536878	0	6.11971108856614e-05
538160	0	6.21037104043756e-05
538487	0	6.23089403693209e-05
538531	0	6.23382022412072e-05
538994	0	6.25444146545857e-05
542473	0	6.35502148362745e-05
542654	0	6.35669875580111e-05
549678	0	6.51624421359818e-05
552650	0	6.58668745371252e-05
552689	0	6.58673051814181e-05
554919	0	6.61951855702586e-05
556632	0	6.6635648838929e-05
562530	0	6.8472261092565e-05
571377	0	7.14929897153682e-05
