Position(bp)  Rate(cM/Mb)     Map(cM)
15703	0	0
18856	0	2.04515578997159e-08
24445	0	4.91312131195124e-08
27572	0	6.84034809626608e-08
28228	0	7.00486007335204e-08
29443	0	7.5738787802883e-08
31366	0	8.46623708108664e-08
31791	0	8.66668310227257e-08
33012	0	9.27815354348886e-08
34049	0	1.00258077967955e-07
36787	0	1.11983166207059e-07
37100	0	1.13129467047900e-07
38938	0	1.18691503866876e-07
40569	0	1.30386130402336e-07
41404	0	1.34234297334406e-07
43092	0	1.4299981163929e-07
47011	0	1.63862686892221e-07
47808	0	1.66967658104298e-07
50814	0	1.82154320975797e-07
53652	0	1.93998190019109e-07
55237	0	2.02723701459689e-07
56421	0	2.05754549958888e-07
59698	0	2.21677716959829e-07
69431	0	2.67324450881614e-07
70074	0	2.70266572376545e-07
72184	0	2.82990504072224e-07
72515	0	2.87615788923809e-07
79003	0	3.58217521961566e-07
81986	0	3.86253115990563e-07
84530	0	4.68493398399356e-07
85360	0	4.72566271179778e-07
85793	0	4.73877057602764e-07
86293	0	4.77379760519437e-07
86644	0	4.79579363889422e-07
87392	0	5.2392238371025e-07
88276	0	5.8477050514527e-07
89910	0	5.94051171177838e-07
90138	0	5.96343029650392e-07
100190	0	6.58770041535307e-07
104979	0	6.78307088309399e-07
105917	0	6.84713345541341e-07
106409	0	6.85994453404762e-07
106692	0	6.89607977756566e-07
107140	0	6.90994458314042e-07
110819	0	8.79812415315043e-07
111486	0	8.82656610982857e-07
111964	0	8.85049153650058e-07
112496	0	8.87141308666454e-07
113763	0	8.9350016547583e-07
114974	0	8.99465643751917e-07
115035	0	8.99624257590001e-07
117690	0	9.11757598018609e-07
119437	0	9.21488293905981e-07
121222	0	9.34359928501303e-07
123233	0	1.30429543709075e-06
123554	0	1.30573244514775e-06
129028	0	1.33850764114339e-06
130357	0	1.34581061574170e-06
131700	0	1.35092067334549e-06
131828	0	1.35175946067977e-06
132469	0	1.35395406527241e-06
134131	0	1.36089111837956e-06
134249	0	1.36251082282654e-06
137962	0	1.50641658834499e-06
139346	0	1.55889526376888e-06
139574	0	1.56445802516684e-06
139743	0	1.56505582845798e-06
140449	0	1.57025918360608e-06
141324	0	1.57357835785056e-06
142137	0	1.57675918121049e-06
149546	0	1.61484552320874e-06
150853	0	1.62230289616216e-06
151464	0	1.62466920658744e-06
151950	0	1.63094559299291e-06
153279	0	1.64318676578053e-06
153302	0	1.64325085773252e-06
160894	0	1.69639869673827e-06
161605	0	1.70498141136956e-06
162658	0	1.71135755421912e-06
163933	0	1.71726987155995e-06
163994	0	1.7176548324474e-06
165633	0	1.72367268026350e-06
165674	0	1.72433568702668e-06
166224	0	1.72517220408958e-06
167187	0	1.73180699839548e-06
170576	0	1.75165667737216e-06
170616	0	1.75170356817725e-06
174272	0	1.76997112784172e-06
175844	0	1.77695959968481e-06
180171	0	1.79943544626001e-06
181415	0	1.80300038042402e-06
181748	0	1.80435422760282e-06
182644	0	1.80893894520754e-06
184390	0	1.81634193270447e-06
188223	0	2.02477710921073e-06
188873	0	2.02772587207861e-06
189800	0	2.03225869071659e-06
189818	0	2.0323652877102e-06
189972	0	2.03334170186075e-06
190245	0	2.03523900716762e-06
191931	0	2.04663130816498e-06
193882	0	2.05506405209020e-06
193991	0	2.05773092175717e-06
196973	0	2.29197631729749e-06
199678	0	2.47420923978880e-06
200477	0	2.47798604209042e-06
206636	0	2.50564880097505e-06
206704	0	2.50572043420751e-06
206851	0	2.50653847892446e-06
211069	0	2.52787635122405e-06
212106	0	2.53203504762321e-06
218386	0	2.63002261687200e-06
224192	0	2.66104674661478e-06
224919	0	2.66275808962484e-06
226933	0	2.67576478793030e-06
226999	0	2.67645101910396e-06
227066	0	2.67938607503671e-06
227201	0	2.68488091426781e-06
230442	0	2.8839414243522e-06
234130	0	2.91055551108649e-06
238975	0	2.93348549585817e-06
240054	0	2.93929251574126e-06
240630	0	2.94142010891352e-06
240785	0	2.94237367658729e-06
242800	0	2.95105864434287e-06
243504	0	3.1520825350866e-06
249092	0	3.17587321591455e-06
250958	0	3.18241731731386e-06
252197	0	3.19171788262723e-06
256278	0	3.36739316764153e-06
260594	0	3.38559660424833e-06
260677	0	3.38576537343683e-06
262553	0	3.39250062803164e-06
263270	0	3.39728892862468e-06
264985	0	3.40934756156189e-06
