Position(bp)  Rate(cM/Mb)     Map(cM)
61044	0	0
61495	0	1.88035312059244e-09
63411	0	9.92827538034401e-09
66083	0	2.54411951423512e-08
66894	0	2.97347124028780e-08
67401	0	3.11613193675452e-08
69244	0	4.07372120297509e-08
70895	0	5.05561674044801e-08
71404	0	5.29963152426986e-08
72739	0	6.09508304943619e-08
73603	0	6.53679939585361e-08
76317	0	7.65115931478842e-08
77037	0	8.0933965132549e-08
77174	0	8.1236890744484e-08
82010	0	1.10596708658583e-07
85002	0	1.27092670974948e-07
86204	0	1.31146271530416e-07
87232	0	1.39765684888976e-07
95973	0	2.00102895651943e-07
96098	0	2.00412276689814e-07
96855	0	2.08884553679013e-07
104972	0	2.54347030979440e-07
105365	0	2.55679037146095e-07
107626	0	2.69158958015172e-07
107776	0	2.70019358035741e-07
108172	0	2.71030206112701e-07
108226	0	2.71239416514479e-07
114133	0	3.06402614653186e-07
115040	0	3.10397257384458e-07
117152	0	3.24108451940995e-07
119892	0	3.42705943549562e-07
120321	0	3.45114952308664e-07
121226	0	3.49068952341828e-07
126158	0	3.7422220994592e-07
126209	0	3.742453294201e-07
127551	0	3.82992485321709e-07
127677	0	3.84146099082669e-07
127933	0	3.85494557444759e-07
133412	0	4.16632577490989e-07
134991	0	4.89348052940451e-07
135806	0	5.21047826058125e-07
136713	0	5.27550085546428e-07
138909	0	5.3642334462962e-07
140194	0	5.42845870203085e-07
140727	0	5.44729764665365e-07
142050	0	5.51730901309759e-07
142069	0	5.5173147574948e-07
143719	0	5.61033173905427e-07
143982	0	5.6157702859861e-07
145723	0	5.66589836295928e-07
147115	0	5.74163992319337e-07
148725	0	5.80567999714957e-07
149179	0	5.84166884383607e-07
149197	0	5.84167662723554e-07
151789	0	6.01191941807811e-07
152005	0	6.32365508719234e-07
152047	0	6.35909029468421e-07
152592	0	7.04718667414592e-07
160100	0	7.47465789231544e-07
160814	0	7.4993648065894e-07
168688	0	3.46864246907681e-06
168731	0	3.48248129422249e-06
168827	0	3.51694238358712e-06
170010	0	3.95120979988253e-06
170968	0	4.13824456167733e-06
171308	0	4.13963578610808e-06
171350	0	4.13983519338967e-06
172542	0	4.14457083220136e-06
172756	0	4.14557301623999e-06
172906	0	4.14654715451716e-06
174514	0	4.1574659378299e-06
175348	0	4.163392107723e-06
178525	0	4.18277873215821e-06
179527	0	4.18744252866908e-06
180151	0	4.19131210867112e-06
181610	0	4.19856850516773e-06
182674	0	4.20438463682397e-06
184365	0	4.21097989132992e-06
185281	0	4.21542115339354e-06
186019	0	4.21879941670724e-06
188865	0	4.23614630196718e-06
189404	0	4.23898712828776e-06
190290	0	4.3344952073659e-06
190411	0	4.35338978221387e-06
191047	0	4.44398113721166e-06
191260	0	4.44442688582043e-06
191529	0	4.55667638900918e-06
194959	0	5.142133654443e-06
195315	0	5.14355424167356e-06
195923	0	5.147402639374e-06
197737	0	5.15557272016492e-06
201830	0	5.17455681522586e-06
201998	0	5.1746396011291e-06
202034	0	5.17477249981094e-06
206063	0	5.21800485714638e-06
207651	0	5.23030485183309e-06
209745	0	5.25442969875298e-06
211745	0	5.27076766742118e-06
217268	0	5.33232465831623e-06
217644	0	5.33641766495842e-06
218663	0	5.34831405291984e-06
220531	0	5.37059317857354e-06
221081	0	5.37356325174535e-06
223681	0	5.57374181663359e-06
226067	0	5.58657162525522e-06
234726	0	5.68383529013805e-06
235748	0	5.68733025537913e-06
236759	0	5.69246301636927e-06
237075	0	5.69425072191398e-06
238801	0	5.70433244510409e-06
241572	0	5.7182759814177e-06
241913	0	5.7204641800743e-06
244949	0	5.73771962802721e-06
250713	0	6.03469423102295e-06
250758	0	6.03479942190994e-06
250912	0	6.03603472392195e-06
251004	0	6.03727875433473e-06
252068	0	6.04143375442581e-06
252344	0	6.04377878535918e-06
252963	0	6.04675356358444e-06
253573	0	6.04957604770033e-06
253679	0	6.04983535646356e-06
253784	0	6.05051969243906e-06
253799	0	6.05052000821438e-06
253952	0	6.05225411645624e-06
255395	0	6.18670930863541e-06
256561	0	6.2963318148364e-06
258123	0	6.43936184343533e-06
259011	0	6.53442232720867e-06
260434	0	6.63169559625137e-06
260896	0	6.72978026745703e-06
261652	0	7.21253746506444e-06
261978	0	7.43714206151758e-06
264192	0	8.93399292308265e-06
264293	0	8.93665765048627e-06
265425	0	9.52459637010708e-06
266512	0	1.03411977000008e-05
269338	0	1.23125377155750e-05
269929	0	1.23161200600330e-05
270521	0	1.25282804125535e-05
272256	0	1.25945555942133e-05
277219	0	1.2764427197645e-05
277659	0	1.27929636614592e-05
277746	0	1.27981538776668e-05
277778	0	1.28002862245146e-05
277889	0	1.28056160148555e-05
279141	0	1.28961827579738e-05
283039	0	1.30785988015436e-05
283326	0	1.31784163441410e-05
283747	0	1.32895033106293e-05
285316	0	1.36487767438279e-05
285806	0	1.36563749717715e-05
286023	0	1.36818381004480e-05
287419	0	1.38525116468100e-05
289311	0	1.38821892112520e-05
292992	0	1.39507348314777e-05
294397	0	1.40123689378256e-05
295196	0	1.40487757127751e-05
297321	0	1.41412690055819e-05
301987	0	1.45453668484183e-05
306336	0	1.50222568948164e-05
306714	0	1.50610946915741e-05
309363	0	1.59059159855605e-05
309858	0	1.60258570090545e-05
310616	0	1.62222939256254e-05
310747	0	1.62237365405268e-05
310946	0	1.62260127347575e-05
311851	0	1.64287247338388e-05
312177	0	1.64303350926044e-05
312349	0	1.64319741677417e-05
313459	0	1.64900955342012e-05
314901	0	1.701994783219e-05
316189	0	1.75058806962525e-05
316302	0	1.75448332469860e-05
316405	0	1.75492226851955e-05
316417	0	1.75497820824764e-05
316460	0	1.75498424804447e-05
317145	0	1.77378880293547e-05
317841	0	1.80051588894328e-05
319314	0	1.85440123348969e-05
320201	0	1.90211663790812e-05
321039	0	1.9290105659388e-05
323615	0	2.0185364899889e-05
323827	0	2.02405415886151e-05
324149	0	2.03186687207372e-05
324484	0	2.05069029893507e-05
325068	0	2.06847540852907e-05
325410	0	2.07871561139302e-05
326099	0	2.11290359144745e-05
326484	0	2.13121153693734e-05
326537	0	2.13413319942166e-05
326606	0	2.13688736740873e-05
329445	0	2.28474965180835e-05
330037	0	2.31492974612215e-05
334289	0	2.36159473086309e-05
335316	0	2.37717994149299e-05
337545	0	2.42689299934803e-05
337630	0	2.42889912077499e-05
337727	0	2.43007572027004e-05
339693	0	2.43609724144682e-05
339703	0	2.43609777848649e-05
340113	0	2.43730135229452e-05
340440	0	2.43848996706052e-05
341059	0	2.44033051727961e-05
341158	0	2.44096099182616e-05
342281	0	2.44769462421653e-05
342377	0	2.44817718049275e-05
342628	0	2.4493086400924e-05
343022	0	2.45147643164053e-05
343428	0	2.46325091190501e-05
348599	0	2.62769748444172e-05
348733	0	2.62796992015675e-05
349167	0	2.63536239340558e-05
353314	0	2.70289050858705e-05
353520	0	2.71040166949757e-05
353918	0	2.72650914003680e-05
354290	0	2.73821913584261e-05
354495	0	2.74194240463262e-05
359160	0	2.82738518380753e-05
361508	0	2.82881743896719e-05
363254	0	2.83209682386081e-05
371160	0	2.87807084988741e-05
372448	0	2.87875625370781e-05
372785	0	2.88412942242111e-05
373693	0	2.89933640477432e-05
374052	0	2.89952333503739e-05
374168	0	2.89963898334798e-05
374626	0	2.89974741774279e-05
374869	0	2.89996940728797e-05
375590	0	2.91060717583316e-05
376603	0	2.91109879729684e-05
377556	0	2.91171737843415e-05
377848	0	2.91188173030602e-05
378069	0	2.91214683735742e-05
380228	0	2.92811869891801e-05
380572	0	2.93030084197189e-05
391100	0	2.99249305381294e-05
391586	0	2.99355978037764e-05
392578	0	2.99436311922825e-05
394293	0	3.00185543753288e-05
396754	0	3.01169528356059e-05
397731	0	3.01540324226598e-05
397958	0	3.01576141627753e-05
398222	0	3.01594636908104e-05
398934	0	3.01618792414106e-05
399143	0	3.0162789244469e-05
399171	0	3.01627924383507e-05
401533	0	3.02552772680713e-05
404288	0	3.03332318994348e-05
404334	0	3.03452891611293e-05
404658	0	3.04332168492848e-05
406445	0	3.05345846090476e-05
412925	0	3.10031840518777e-05
414050	0	3.10882060451174e-05
416441	0	3.16939198366145e-05
416943	0	3.20246563673303e-05
417207	0	3.20274268097965e-05
417979	0	3.23193409623113e-05
417994	0	3.23193415203123e-05
418089	0	3.23201402795999e-05
418585	0	3.2763570261932e-05
419022	0	3.2964947075917e-05
422639	0	3.40107172375708e-05
423018	0	3.45560419255526e-05
429177	0	3.84096233542294e-05
430682	0	3.93272937637353e-05
431363	0	3.95496694257055e-05
431740	0	3.96763080568479e-05
431824	0	3.96975445351333e-05
433955	0	4.02713424834937e-05
434444	0	4.05118905084593e-05
435647	0	4.10173318682442e-05
436885	0	4.15020208731932e-05
438253	0	4.25878240677781e-05
438656	0	4.27843078807875e-05
440028	0	4.34878385979142e-05
446221	0	4.62833583910915e-05
448063	0	4.70824994452213e-05
448527	0	4.73005866938218e-05
449246	0	4.75424937961277e-05
450075	0	4.77726846220227e-05
450391	0	4.80147241654605e-05
450534	0	4.80168607982133e-05
452630	0	4.93673345136196e-05
453329	0	4.97860295787519e-05
453539	0	4.98969558829045e-05
454464	0	5.0294552968399e-05
454777	0	5.04317791024495e-05
455470	0	5.06447576485594e-05
457164	0	5.15491811140122e-05
459236	0	5.28017128403344e-05
460077	0	5.3313834639445e-05
460756	0	5.5078841288381e-05
460763	0	5.50788712389877e-05
464302	0	6.42770560230848e-05
465476	0	6.65485144255275e-05
467157	0	6.9352692125371e-05
470808	0	7.45368263398327e-05
473266	0	7.57854347015185e-05
475007	0	7.67657284547989e-05
477192	0	7.83180042338878e-05
479004	0	8.01297827652267e-05
489181	0	8.98393571480567e-05
495149	0	0.000106726609073525
495338	0	0.00010723098329818
497892	0	0.000112481469157451
498400	0	0.000113477616823754
503149	0	0.000122095760628261
503708	0	0.000123130572853046
504313	0	0.000124206538810863
504756	0	0.000125133246906913
505606	0	0.000127908897367695
509701	0	0.000141585818957616
516255	0	0.000152657601674673
516960	0	0.000153626506384656
518414	0	0.000155624689732575
528532	0	0.000169543039625604
529666	0	0.000170983540872291
533258	0	0.000176105242421402
535673	0	0.000179564706269344
536456	0	0.000183829041090228
542192	0	0.000216822612333938
546738	0	0.000221767579155338
552113	0	0.000226582797044266
552652	0	0.000227063751753782
554015	0	0.000316093369056491
554312	0	0.000318409412806956
556800	0	0.00033516240558889
560379	0	0.000359612886011996
563681	0	0.000382616125136309
565961	0	0.000398446568175475
570612	0	0.00043306082971426
571131	0	0.000434808776182296
579178	0	0.00046553133926085
579540	0	0.000466179880469153
580063	0	0.000467236543579067
582690	0	0.000472778182525101
585090	0	0.00047983648693721
585119	0	0.000479839017200567
597064	0	0.000512239142465566
598777	0	0.000516982053569155
599626	0	0.000519497730527523
599885	0	0.000520148584746258
600158	0	0.000521005094538899
601789	0	0.000525340369739565
602159	0	0.000526265130515209
602689	0	0.000527783393012463
602772	0	0.000528022349680586
605373	0	0.000535515689526538
605628	0	0.00053623889400692
606054	0	0.00053703928192473
607239	0	0.000539393873846198
607512	0	0.000540347964539681
609566	0	0.000557066942751027
610577	0	0.000565388782716271
617241	0	0.00091316904220921
644290	0	0.00234690367397901
656568	0	0.0029929866618577
665567	0	0.00351923599938666
666971	0	0.00386281454361407
668003	0	0.0041125933242993
668832	0	0.0042511619292908
668914	0	0.00426377459707187
670236	0	0.00446605142791728
671993	0	0.00474052445337784
673348	0	0.00475239524373931
673704	0	0.00475451554149615
674242	0	0.00475810569586395
677112	0	0.00526244741969739
